ID,Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Province,TrafficType,VisitorType,Weekend
1729,0,0.0,0,0.0,38,1633.833333,0.0,0.007894736999999999,0.0,0.0,4,2,2,1,1,2,1
1730,0,0.0,0,0.0,4,129.5,0.0,0.05,0.0,0.0,11,8,13,9,20,1,0
1731,0,0.0,0,0.0,13,221.5,0.0,0.020512821,0.0,0.0,10,2,2,1,2,0,0
1732,0,0.0,1,20.0,13,816.9545455,0.028571429,0.047619048,0.0,0.0,4,3,2,8,1,2,0
1733,2,83.0,0,0.0,3,264.0,0.0,0.05,0.0,0.6,4,3,3,7,11,0,0
1734,2,22.0,3,41.5,67,3397.957955,0.0,0.015504136000000002,0.0,0.0,11,2,2,2,2,2,1
1735,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,2,10,3,1,2,0
1736,5,121.425,1,8.0,16,792.75,0.005,0.008333333,38.41401623,0.0,10,2,2,1,3,2,0
1737,2,102.0,0,0.0,16,502.83333330000005,0.0,0.0044444440000000005,0.0,0.0,2,3,2,4,2,2,1
1738,0,0.0,0,0.0,10,130.75,0.04,0.07666666700000001,0.0,0.0,10,3,2,1,3,2,0
1739,2,11.0,0,0.0,4,15.0,0.0,0.04,0.0,0.0,7,2,10,1,1,2,0
1740,2,197.5,0,0.0,17,820.5,0.011111111000000002,0.011111111000000002,0.0,0.0,11,1,1,1,8,2,0
1741,9,233.62240440000002,0,0.0,35,1941.0666670000003,0.01255814,0.02917153,0.0,0.0,7,3,2,7,2,2,0
1742,2,1172.0,0,0.0,24,1244.066667,0.008,0.027999999999999997,0.0,0.0,4,1,8,2,6,2,0
1743,1,11.1,0,0.0,48,830.3142529,0.004347826,0.017619048000000002,0.0,0.0,10,1,1,1,3,2,0
1744,0,0.0,0,0.0,6,339.5,0.0,0.016666667,124.9045858,0.0,10,2,6,9,20,0,0
1745,0,0.0,0,0.0,25,314.69642860000005,0.0,0.015666667,0.0,0.0,11,2,2,3,2,2,1
1746,0,0.0,3,341.3333333,59,2946.6,0.0032786890000000004,0.007962529,9.380377049,0.0,4,1,1,6,2,2,1
1747,3,269.1666667,0,0.0,36,2281.208333,0.022916667,0.046203704000000005,0.0,0.0,4,3,2,6,4,2,0
1748,0,0.0,0,0.0,36,641.4083333,0.060925926,0.081375661,0.0,0.0,6,3,2,2,13,2,0
1749,3,13.0,0,0.0,16,226.5,0.0,0.013333333000000001,0.0,0.0,2,2,5,1,2,2,0
1750,1,49.5,0,0.0,65,3804.2875,0.0,0.0203125,0.0,0.0,10,2,5,3,13,2,1
1751,0,0.0,0,0.0,16,1092.333333,0.025,0.066666667,0.0,0.0,11,2,2,5,1,2,0
1752,0,0.0,1,5.0,66,2537.45,0.003956044000000001,0.022177156,0.0,0.4,4,2,6,1,4,2,0
1753,2,13.0,0,0.0,23,855.1666667000002,0.008,0.025333333,0.0,0.0,2,2,5,1,3,2,0
1754,0,0.0,0,0.0,3,1952.5,0.066666667,0.12222222199999999,0.0,0.0,10,1,1,2,1,2,0
1755,8,355.0,0,0.0,50,1039.599344,0.0009259260000000001,0.010164456,0.0,0.0,10,1,2,3,10,2,0
1756,5,44.2,5,801.8,12,235.3,0.002777778,0.035925926000000004,0.0,0.0,7,2,2,2,2,2,0
1757,16,305.0,0,0.0,147,4123.956674,0.003797468,0.010521398000000001,0.0,0.0,10,2,2,1,8,2,0
1758,0,0.0,0,0.0,14,394.25,0.0,0.015384615,0.0,0.0,4,2,2,1,4,2,1
1759,0,0.0,0,0.0,27,1316.035714,0.0,0.022222222000000003,0.0,0.0,10,2,2,1,1,2,0
1760,0,0.0,0,0.0,19,468.83333330000005,0.046296295999999994,0.075,0.0,0.0,4,3,2,3,13,2,0
1761,4,112.875,0,0.0,6,134.675,0.0,0.037037037,0.0,0.0,10,1,2,1,2,2,0
1762,0,0.0,0,0.0,2,76.0,0.0,0.05,0.0,0.6,1,3,2,3,3,2,0
1763,0,0.0,0,0.0,8,232.0,0.0,0.025,0.0,0.0,6,1,2,1,2,2,1
1764,1,70.0,0,0.0,12,1644.233333,0.0,0.015384615,0.0,0.0,7,1,1,4,4,0,0
1765,11,1284.3375,3,303.625,96,2478.0708329999998,0.007355769,0.018144023000000002,0.0,0.0,11,1,1,3,2,2,0
1766,2,40.0,0,0.0,21,1494.5,0.009090909,0.004545455,0.0,0.0,4,2,2,7,2,2,0
1767,1,86.6,0,0.0,14,349.5761905,0.0,0.004761905,60.43737784,0.0,10,1,1,1,3,0,0
1768,7,143.28,0,0.0,27,787.2433333,0.005882353000000001,0.044117647,0.0,0.0,8,1,2,3,1,2,1
1769,1,26.0,0,0.0,11,345.1666667,0.022222222000000003,0.008888889,0.0,0.0,4,1,1,4,3,2,0
1770,0,0.0,0,0.0,4,56.0,0.1,0.15,0.0,0.0,4,2,2,6,3,2,0
1771,0,0.0,0,0.0,4,127.0,0.0,0.075,0.0,0.0,4,2,2,6,4,2,0
1772,0,0.0,1,8.0,21,936.6428571,0.004545455,0.008987603,0.0,0.0,10,1,1,3,2,2,1
1773,2,153.2,1,24.2,22,615.0666667,0.008,0.036000000000000004,0.0,0.0,9,2,2,1,1,2,0
1774,1,5.0,0,0.0,5,95.1,0.066666667,0.07777777799999999,0.0,0.0,9,1,1,4,4,2,0
1775,3,59.2,0,0.0,9,1261.7,0.016666667,0.05,0.0,0.0,7,2,5,1,5,2,0
1776,0,0.0,0,0.0,15,292.69444439999995,0.0,0.005128205,54.98,0.0,4,3,2,4,4,2,0
1777,7,327.23571430000004,4,260.0,42,443.4990476,0.0,0.022666667,18.50321705,0.0,6,2,4,6,1,2,0
1778,0,0.0,0,0.0,16,645.2,0.0125,0.05,0.0,0.0,6,4,1,3,1,2,1
1779,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,2,2,1,1,2,0
1780,4,242.8,0,0.0,7,238.6,0.018181818,0.063636364,0.0,0.0,9,2,2,1,2,2,1
1781,1,0.0,2,57.5,63,1980.238095,0.0,0.015025253,0.0,0.0,10,3,2,1,2,0,1
1782,10,236.9,0,0.0,19,538.2,0.0,0.00952381,0.0,0.0,4,2,5,3,6,0,0
1783,1,0.0,0,0.0,16,2007.0,0.01875,0.054166667,0.0,0.0,10,1,1,3,1,2,0
1784,6,378.46666669999996,0,0.0,13,950.6666667000002,0.022222222000000003,0.054444444,0.0,0.0,9,1,1,1,3,2,0
1785,0,0.0,0,0.0,13,171.5,0.019230768999999998,0.080769231,0.0,0.8,4,2,2,1,1,2,0
1786,0,0.0,0,0.0,9,27.5,0.04444444400000001,0.1,0.0,0.0,4,2,2,1,1,2,0
1787,1,7.0,0,0.0,24,445.4333333000001,0.017391304,0.02173913,0.0,0.0,7,1,1,4,3,2,1
1788,0,0.0,0,0.0,12,121.5,0.025,0.066666667,0.0,0.0,4,2,4,1,2,2,1
1789,0,0.0,0,0.0,9,300.0,0.011111111000000002,0.033333333,0.0,0.8,4,2,4,1,3,2,0
1790,2,180.0,3,258.0,61,5233.590475999999,0.009090909,0.035239899,0.0,0.0,4,2,2,4,4,2,0
1791,0,0.0,0,0.0,13,852.2,0.164230769,0.18034188,0.0,0.0,7,3,2,4,13,2,0
1792,2,83.0,2,40.0,241,5194.79857,0.003101093,0.014304381000000001,0.46840608799999994,0.0,11,2,4,1,1,2,0
1793,3,444.7,0,0.0,59,3296.55,0.006666666999999999,0.0265,0.0,0.0,6,2,2,4,13,2,0
1794,0,0.0,0,0.0,6,916.25,0.0,0.006666666999999999,0.0,0.0,4,2,2,9,2,2,0
1795,0,0.0,0,0.0,26,2021.4,0.007692308,0.030769231,0.0,0.0,6,3,3,1,4,2,0
1796,2,85.5,0,0.0,42,1741.483333,0.0,0.002051282,27.12804201,0.0,2,2,10,1,1,2,0
1797,1,57.4,0,0.0,6,303.1,0.028571429,0.014285714,0.0,0.0,5,1,2,3,2,2,0
1798,0,0.0,0,0.0,2,33.0,0.0,0.1,0.0,0.2,1,1,1,1,3,2,0
1799,0,0.0,0,0.0,15,791.0,0.0,0.031111111,19.34826667,0.0,4,2,2,6,1,2,0
1800,0,0.0,0,0.0,20,562.0071429,0.0,0.00125,0.0,0.0,10,1,1,1,3,2,0
1801,2,37.0,0,0.0,3,17.0,0.0,0.05,0.0,0.0,2,3,2,1,2,0,1
1802,1,0.0,0,0.0,29,1085.9,0.0,0.0074074069999999995,30.54596337,0.0,10,2,2,1,4,0,0
1803,1,21.0,0,0.0,13,190.0,0.0,0.015384615,0.0,0.0,4,2,2,1,1,2,1
1804,4,57.3,0,0.0,25,488.71666669999996,0.021428571,0.067517007,0.0,0.0,5,2,5,1,1,2,0
1805,11,494.16666669999995,4,151.0,180,4773.3356380000005,0.000537634,0.008600444,0.0,0.0,4,2,2,3,3,2,0
1806,6,63.0,1,16.0,187,4987.688889,0.003108808,0.011118588,10.80188719,0.0,4,4,1,2,2,2,0
1807,2,59.4,0,0.0,86,3334.506667,0.025581395,0.050387597,0.0,0.0,7,2,2,7,3,2,0
1808,8,2086.75,1,46.5,81,5546.0,0.002325581,0.014562569,15.56462164,0.0,10,2,2,1,2,2,0
1809,0,0.0,0,0.0,11,350.375,0.018181818,0.011688312,0.0,0.0,10,3,2,3,2,0,0
1810,0,0.0,0,0.0,35,897.6666667000002,0.011764706000000002,0.017016807,5.220705882,0.0,4,3,2,2,3,2,0
1811,0,0.0,0,0.0,7,159.2,0.085714286,0.12857142900000001,0.0,0.0,7,3,3,3,1,2,1
1812,0,0.0,0,0.0,6,301.5,0.0,0.111111111,0.0,0.0,1,2,4,9,3,2,0
1813,0,0.0,0,0.0,13,157.0,0.0,0.015384615,0.0,0.0,10,2,2,5,2,2,0
1814,3,89.5,0,0.0,48,1572.2,0.017687075,0.03888540000000001,20.11392747,0.0,10,4,2,1,3,2,0
1815,5,188.0,0,0.0,25,1189.458333,0.0,0.006150794,36.89921429,0.6,4,2,10,1,4,2,0
1816,0,0.0,0,0.0,87,4403.382777000001,0.0029411759999999998,0.011552301999999999,0.0,0.0,11,2,2,6,2,2,0
1817,6,161.83333330000002,5,858.5708332999999,84,2701.337954,0.010771277,0.016381748,7.477388113,0.0,10,1,2,1,1,2,0
1818,0,0.0,0,0.0,4,46.0,0.0,0.05,0.0,0.0,2,2,2,1,3,2,0
1819,0,0.0,0,0.0,8,349.5,0.0,0.028571429,25.188000000000002,0.0,2,1,2,1,8,0,0
1820,7,250.33333330000002,0,0.0,7,180.33333330000002,0.0,0.02,0.0,0.0,2,2,2,1,2,0,1
1821,8,69.83333333,1,157.0,45,901.9166667000002,0.007189541999999999,0.02627451,7.802611111,0.0,4,2,2,1,6,2,0
1822,7,97.0,3,103.25,16,1509.5,0.0,0.018933333,0.0,0.0,10,2,2,1,2,2,0
1823,6,125.25,2,89.0,146,3697.731633,0.008108108000000001,0.015188129,73.35866939,0.0,10,2,2,1,2,2,1
1824,0,0.0,0,0.0,12,315.7797619,0.016666667,0.025,0.0,0.0,10,1,1,9,2,2,1
1825,3,33.0,2,84.5,4,46.5,0.0,0.010666667,0.0,0.0,2,2,2,5,8,0,0
1826,5,35.75,0,0.0,22,679.5,0.0,0.014666667,10.07328,0.0,4,2,2,8,3,2,0
1827,7,120.5,0,0.0,19,1011.5,0.0,0.00952381,0.0,0.0,2,2,2,1,1,2,0
1828,0,0.0,0,0.0,12,323.0,0.033333333,0.066666667,0.0,0.0,2,2,2,1,3,2,1
1829,0,0.0,0,0.0,2,14.0,0.0,0.1,0.0,0.0,4,2,2,1,1,2,0
1830,0,0.0,0,0.0,5,168.5,0.0,0.04,0.0,0.0,10,2,4,1,2,2,0
1831,0,0.0,0,0.0,10,127.5,0.0,0.02,0.0,0.0,2,3,2,1,10,2,0
1832,0,0.0,0,0.0,16,149.9,0.05625,0.1,0.0,0.0,5,2,2,7,1,2,0
1833,0,0.0,1,6.0,13,2782.75,0.0,0.005128205,0.0,0.4,4,2,2,9,2,0,0
1834,1,512.0,0,0.0,5,322.0,0.0,0.06,0.0,0.6,4,1,1,1,3,2,0
1835,6,88.28,0,0.0,17,310.9714286,0.031578947,0.035247209,0.0,0.0,9,3,2,1,13,2,0
1836,5,316.8,0,0.0,26,1086.1785710000001,0.014285714,0.017267081,5.981166667,0.0,4,3,2,3,2,2,0
1837,0,0.0,1,8.0,38,2370.729167,0.015384615,0.030433925,0.0,0.0,10,2,10,2,2,2,0
1838,2,126.33333329999999,0,0.0,11,401.0133333,0.0,0.022222222000000003,45.12532172,0.0,10,1,1,3,2,2,1
1839,13,493.75,0,0.0,22,1525.0,0.008,0.018666666999999998,25.00423187,0.0,11,3,2,1,1,2,1
1840,0,0.0,0,0.0,3,125.0,0.05,0.075,0.0,0.8,4,2,2,1,4,2,0
1841,16,237.35,0,0.0,46,1143.833333,0.009803922,0.014488016999999999,0.0,0.0,10,3,2,4,1,2,1
1842,0,0.0,1,2.0,12,1311.0,0.053333333,0.08472222199999999,0.0,0.0,4,3,2,1,15,2,0
1843,5,120.0,1,0.0,27,1583.5961539999998,0.0,0.028282828,39.63270309,0.0,2,2,2,4,2,2,0
1844,0,0.0,0,0.0,36,319.5,0.047777778,0.088888889,0.0,0.0,4,2,2,3,1,2,0
1845,14,337.58,0,0.0,29,443.5,0.0,0.027027027000000002,0.0,0.0,9,2,2,1,3,2,0
1846,0,0.0,0,0.0,29,2159.4,0.010344828,0.02183908,0.0,0.0,9,3,2,1,13,2,0
1847,3,32.0,0,0.0,6,209.0,0.0,0.022222222000000003,0.0,0.0,4,2,4,1,2,0,0
1848,2,173.0,0,0.0,7,224.0,0.066666667,0.111111111,0.0,0.0,4,3,2,8,2,2,0
1849,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,10,1,8,3,1,2,1
1850,3,111.0,0,0.0,25,461.22222220000003,0.0,0.007142857,0.0,0.0,4,2,2,4,4,2,0
